value_basis,format,year,pair_key,player_id_a,player_id_b
ktc,regular,2021,QB_vs_RB,4892,5892
ktc,regular,2021,QB_vs_RB,4892,5850
ktc,regular,2021,QB_vs_RB,6904,5850
ktc,regular,2021,QB_vs_RB,6904,7593
ktc,regular,2021,QB_vs_RB,6904,6955
ktc,regular,2021,QB_vs_RB,6904,6151
ktc,regular,2021,QB_vs_RB,2306,6828
ktc,regular,2021,QB_vs_RB,2306,5980
ktc,regular,2021,QB_vs_RB,4943,5980
ktc,regular,2021,QB_vs_RB,4943,5000
ktc,regular,2021,QB_vs_RB,1166,5000
ktc,regular,2021,QB_vs_RB,1166,7607
ktc,regular,2021,QB_vs_RB,2028,5000
ktc,regular,2021,QB_vs_RB,2028,7607
ktc,regular,2021,QB_vs_RB,6804,7611
ktc,regular,2021,QB_vs_RB,6804,2749
ktc,regular,2021,QB_vs_RB,5870,7611
ktc,regular,2021,QB_vs_RB,5870,2749
ktc,regular,2021,QB_vs_RB,3163,7611
ktc,regular,2021,QB_vs_RB,3163,2749
ktc,regular,2021,QB_vs_RB,3163,5967
ktc,regular,2021,QB_vs_RB,3163,6845
ktc,regular,2021,QB_vs_RB,5854,7794
ktc,regular,2021,QB_vs_RB,6011,5122
ktc,regular,2021,QB_vs_RB,3976,7720
ktc,regular,2021,QB_vs_WR,4881,6794
ktc,regular,2021,QB_vs_WR,6797,6794
ktc,regular,2021,QB_vs_WR,3294,3321
ktc,regular,2021,QB_vs_WR,3294,5846
ktc,regular,2021,QB_vs_WR,7523,3321
ktc,regular,2021,QB_vs_WR,7523,5846
ktc,regular,2021,QB_vs_WR,7523,5859
ktc,regular,2021,QB_vs_WR,7523,4981
ktc,regular,2021,QB_vs_WR,7523,2133
ktc,regular,2021,QB_vs_WR,7523,6786
ktc,regular,2021,QB_vs_WR,1234,2449
ktc,regular,2021,QB_vs_WR,7591,2449
ktc,regular,2021,QB_vs_WR,7610,2449
ktc,regular,2021,QB_vs_WR,7610,5927
ktc,regular,2021,QB_vs_WR,6770,5927
ktc,regular,2021,QB_vs_WR,7538,5927
ktc,regular,2021,QB_vs_WR,7538,1426
ktc,regular,2021,QB_vs_WR,96,4983
ktc,regular,2021,QB_vs_WR,96,7564
ktc,regular,2021,QB_vs_WR,96,6783
ktc,regular,2021,QB_vs_WR,96,4037
ktc,regular,2021,QB_vs_WR,96,6803
ktc,regular,2021,QB_vs_WR,96,6801
ktc,regular,2021,QB_vs_WR,96,1479
ktc,regular,2021,QB_vs_WR,96,2309
ktc,regular,2021,QB_vs_WR,1049,4983
ktc,regular,2021,QB_vs_WR,1049,7564
ktc,regular,2021,QB_vs_WR,1049,6783
ktc,regular,2021,QB_vs_WR,1049,4037
ktc,regular,2021,QB_vs_WR,1049,6803
ktc,regular,2021,QB_vs_WR,1049,6801
ktc,regular,2021,QB_vs_WR,1049,1479
ktc,regular,2021,QB_vs_WR,1049,2309
ktc,regular,2021,QB_vs_WR,421,6803
ktc,regular,2021,QB_vs_WR,421,6801
ktc,regular,2021,QB_vs_WR,421,1479
ktc,regular,2021,QB_vs_WR,421,2309
ktc,regular,2021,QB_vs_WR,421,6886
ktc,regular,2021,QB_vs_WR,7527,1479
ktc,regular,2021,QB_vs_WR,7527,2309
ktc,regular,2021,QB_vs_WR,7527,6886
ktc,regular,2021,QB_vs_WR,7527,2216
ktc,regular,2021,QB_vs_WR,6768,1479
ktc,regular,2021,QB_vs_WR,6768,2309
ktc,regular,2021,QB_vs_WR,6768,6886
ktc,regular,2021,QB_vs_WR,6768,2216
ktc,regular,2021,QB_vs_WR,6768,7525
ktc,regular,2021,QB_vs_WR,6768,7526
ktc,regular,2021,QB_vs_WR,4892,1479
ktc,regular,2021,QB_vs_WR,4892,2309
ktc,regular,2021,QB_vs_WR,4892,6886
ktc,regular,2021,QB_vs_WR,4892,2216
ktc,regular,2021,QB_vs_WR,4892,7525
ktc,regular,2021,QB_vs_WR,4892,7526
ktc,regular,2021,QB_vs_WR,6904,2216
ktc,regular,2021,QB_vs_WR,6904,7525
ktc,regular,2021,QB_vs_WR,6904,7526
ktc,regular,2021,QB_vs_WR,6904,4039
ktc,regular,2021,QB_vs_WR,6904,5937
ktc,regular,2021,QB_vs_WR,2306,4040
ktc,regular,2021,QB_vs_WR,2306,7090
ktc,regular,2021,QB_vs_WR,2306,3225
ktc,regular,2021,QB_vs_WR,2306,6819
ktc,regular,2021,QB_vs_WR,2306,4951
ktc,regular,2021,QB_vs_WR,2306,5038
ktc,regular,2021,QB_vs_WR,4943,7090
ktc,regular,2021,QB_vs_WR,4943,3225
ktc,regular,2021,QB_vs_WR,4943,6819
ktc,regular,2021,QB_vs_WR,4943,4951
ktc,regular,2021,QB_vs_WR,4943,5038
ktc,regular,2021,QB_vs_WR,4943,6989
ktc,regular,2021,QB_vs_WR,4943,4082
ktc,regular,2021,QB_vs_WR,1166,4951
ktc,regular,2021,QB_vs_WR,1166,5038
ktc,regular,2021,QB_vs_WR,1166,6989
ktc,regular,2021,QB_vs_WR,1166,4082
ktc,regular,2021,QB_vs_WR,1166,5947
ktc,regular,2021,QB_vs_WR,1166,2078
ktc,regular,2021,QB_vs_WR,1166,1689
ktc,regular,2021,QB_vs_WR,1166,2197
ktc,regular,2021,QB_vs_WR,2028,6989
ktc,regular,2021,QB_vs_WR,2028,4082
ktc,regular,2021,QB_vs_WR,2028,5947
ktc,regular,2021,QB_vs_WR,2028,2078
ktc,regular,2021,QB_vs_WR,2028,1689
ktc,regular,2021,QB_vs_WR,2028,2197
ktc,regular,2021,QB_vs_WR,6804,2078
ktc,regular,2021,QB_vs_WR,6804,1689
ktc,regular,2021,QB_vs_WR,6804,2197
ktc,regular,2021,QB_vs_WR,6804,4068
ktc,regular,2021,QB_vs_WR,6804,5848
ktc,regular,2021,QB_vs_WR,5870,4068
ktc,regular,2021,QB_vs_WR,5870,5848
ktc,regular,2021,QB_vs_WR,3163,5848
ktc,regular,2021,QB_vs_WR,3163,6943
ktc,regular,2021,QB_vs_WR,3163,7547
ktc,regular,2021,QB_vs_WR,3163,7587
ktc,regular,2021,QB_vs_WR,1837,6824
ktc,regular,2021,QB_vs_WR,1837,6849
ktc,regular,2021,QB_vs_WR,5854,6960
ktc,regular,2021,QB_vs_WR,5854,7595
ktc,regular,2021,QB_vs_WR,5854,5955
ktc,regular,2021,QB_vs_WR,7585,5955
ktc,regular,2021,QB_vs_WR,827,5955
ktc,regular,2021,QB_vs_WR,6011,5185
ktc,regular,2021,QB_vs_WR,6011,6421
ktc,regular,2021,QB_vs_WR,6011,6234
ktc,regular,2021,QB_vs_WR,2711,6421
ktc,regular,2021,QB_vs_WR,2711,6234
ktc,regular,2021,QB_vs_WR,2711,4171
ktc,regular,2021,QB_vs_WR,2711,7533
ktc,regular,2021,QB_vs_TE,3294,1466
ktc,regular,2021,QB_vs_TE,3294,7553
ktc,regular,2021,QB_vs_TE,7523,1466
ktc,regular,2021,QB_vs_TE,7523,7553
ktc,regular,2021,QB_vs_TE,7523,4217
ktc,regular,2021,QB_vs_TE,7523,2505
ktc,regular,2021,QB_vs_TE,1234,2505
ktc,regular,2021,QB_vs_TE,7591,2505
ktc,regular,2021,QB_vs_TE,7610,2505
ktc,regular,2021,QB_vs_TE,6770,5844
ktc,regular,2021,QB_vs_TE,7538,5844
ktc,regular,2021,QB_vs_TE,96,5012
ktc,regular,2021,QB_vs_TE,1049,5012
ktc,regular,2021,QB_vs_TE,2306,7600
ktc,regular,2021,QB_vs_TE,2306,5022
ktc,regular,2021,QB_vs_TE,2306,4993
ktc,regular,2021,QB_vs_TE,4943,5022
ktc,regular,2021,QB_vs_TE,4943,4993
ktc,regular,2021,QB_vs_TE,1166,4144
ktc,regular,2021,QB_vs_TE,2028,4144
ktc,regular,2021,QB_vs_TE,6804,4144
ktc,regular,2021,QB_vs_TE,6804,3271
ktc,regular,2021,QB_vs_TE,5870,4144
ktc,regular,2021,QB_vs_TE,5870,3271
ktc,regular,2021,QB_vs_TE,5870,6826
ktc,regular,2021,QB_vs_TE,3163,3271
ktc,regular,2021,QB_vs_TE,3163,6826
ktc,regular,2021,QB_vs_TE,5854,1339
ktc,regular,2021,QB_vs_TE,5854,5906
ktc,regular,2021,QB_vs_TE,5854,4033
ktc,regular,2021,QB_vs_TE,7585,5906
ktc,regular,2021,QB_vs_TE,7585,4033
ktc,regular,2021,QB_vs_TE,827,5906
ktc,regular,2021,QB_vs_TE,827,4033
ktc,regular,2021,QB_vs_TE,827,7694
ktc,regular,2021,QB_vs_TE,6011,7002
ktc,regular,2021,QB_vs_TE,6011,6074
ktc,regular,2021,QB_vs_TE,6011,7568
ktc,regular,2021,QB_vs_TE,2711,7568
ktc,regular,2021,QB_vs_TE,2307,4973
ktc,regular,2021,RB_vs_WR,4029,3321
ktc,regular,2021,RB_vs_WR,4029,5846
ktc,regular,2021,RB_vs_WR,4035,3321
ktc,regular,2021,RB_vs_WR,4035,5846
ktc,regular,2021,RB_vs_WR,6813,3321
ktc,regular,2021,RB_vs_WR,6813,5846
ktc,regular,2021,RB_vs_WR,6813,5859
ktc,regular,2021,RB_vs_WR,7528,3321
ktc,regular,2021,RB_vs_WR,7528,5846
ktc,regular,2021,RB_vs_WR,7528,5859
ktc,regular,2021,RB_vs_WR,7528,4981
ktc,regular,2021,RB_vs_WR,7528,2133
ktc,regular,2021,RB_vs_WR,7528,6786
ktc,regular,2021,RB_vs_WR,7528,2449
ktc,regular,2021,RB_vs_WR,4866,5859
ktc,regular,2021,RB_vs_WR,4866,4981
ktc,regular,2021,RB_vs_WR,4866,2133
ktc,regular,2021,RB_vs_WR,4866,6786
ktc,regular,2021,RB_vs_WR,4866,2449
ktc,regular,2021,RB_vs_WR,6945,5859
ktc,regular,2021,RB_vs_WR,6945,4981
ktc,regular,2021,RB_vs_WR,6945,2133
ktc,regular,2021,RB_vs_WR,6945,6786
ktc,regular,2021,RB_vs_WR,6945,2449
ktc,regular,2021,RB_vs_WR,4988,2449
ktc,regular,2021,RB_vs_WR,4988,5927
ktc,regular,2021,RB_vs_WR,3198,5927
ktc,regular,2021,RB_vs_WR,4199,5927
ktc,regular,2021,RB_vs_WR,6790,5927
ktc,regular,2021,RB_vs_WR,6790,1426
ktc,regular,2021,RB_vs_WR,6820,5927
ktc,regular,2021,RB_vs_WR,6820,1426
ktc,regular,2021,RB_vs_WR,4663,5927
ktc,regular,2021,RB_vs_WR,4663,1426
ktc,regular,2021,RB_vs_WR,3164,1426
ktc,regular,2021,RB_vs_WR,3164,4983
ktc,regular,2021,RB_vs_WR,3164,7564
ktc,regular,2021,RB_vs_WR,3164,6783
ktc,regular,2021,RB_vs_WR,3164,4037
ktc,regular,2021,RB_vs_WR,7588,1426
ktc,regular,2021,RB_vs_WR,7588,4983
ktc,regular,2021,RB_vs_WR,7588,7564
ktc,regular,2021,RB_vs_WR,7588,6783
ktc,regular,2021,RB_vs_WR,7588,4037
ktc,regular,2021,RB_vs_WR,4018,4983
ktc,regular,2021,RB_vs_WR,4018,7564
ktc,regular,2021,RB_vs_WR,4018,6783
ktc,regular,2021,RB_vs_WR,4018,4037
ktc,regular,2021,RB_vs_WR,4018,6803
ktc,regular,2021,RB_vs_WR,4018,6801
ktc,regular,2021,RB_vs_WR,4018,1479
ktc,regular,2021,RB_vs_WR,5892,1479
ktc,regular,2021,RB_vs_WR,5892,2309
ktc,regular,2021,RB_vs_WR,5892,6886
ktc,regular,2021,RB_vs_WR,5892,2216
ktc,regular,2021,RB_vs_WR,5892,7525
ktc,regular,2021,RB_vs_WR,5892,7526
ktc,regular,2021,RB_vs_WR,5850,2216
ktc,regular,2021,RB_vs_WR,5850,7525
ktc,regular,2021,RB_vs_WR,5850,7526
ktc,regular,2021,RB_vs_WR,5850,4039
ktc,regular,2021,RB_vs_WR,5850,5937
ktc,regular,2021,RB_vs_WR,7593,7525
ktc,regular,2021,RB_vs_WR,7593,7526
ktc,regular,2021,RB_vs_WR,7593,4039
ktc,regular,2021,RB_vs_WR,7593,5937
ktc,regular,2021,RB_vs_WR,7593,6814
ktc,regular,2021,RB_vs_WR,6955,4039
ktc,regular,2021,RB_vs_WR,6955,5937
ktc,regular,2021,RB_vs_WR,6955,6814
ktc,regular,2021,RB_vs_WR,6955,7596
ktc,regular,2021,RB_vs_WR,6151,4039
ktc,regular,2021,RB_vs_WR,6151,5937
ktc,regular,2021,RB_vs_WR,6151,6814
ktc,regular,2021,RB_vs_WR,6151,7596
ktc,regular,2021,RB_vs_WR,6151,2374
ktc,regular,2021,RB_vs_WR,4098,7571
ktc,regular,2021,RB_vs_WR,4098,5872
ktc,regular,2021,RB_vs_WR,4098,7601
ktc,regular,2021,RB_vs_WR,4098,4040
ktc,regular,2021,RB_vs_WR,6828,7601
ktc,regular,2021,RB_vs_WR,6828,4040
ktc,regular,2021,RB_vs_WR,6828,7090
ktc,regular,2021,RB_vs_WR,6828,3225
ktc,regular,2021,RB_vs_WR,6828,6819
ktc,regular,2021,RB_vs_WR,5980,4040
ktc,regular,2021,RB_vs_WR,5980,7090
ktc,regular,2021,RB_vs_WR,5980,3225
ktc,regular,2021,RB_vs_WR,5980,6819
ktc,regular,2021,RB_vs_WR,5980,4951
ktc,regular,2021,RB_vs_WR,5980,5038
ktc,regular,2021,RB_vs_WR,5000,4951
ktc,regular,2021,RB_vs_WR,5000,5038
ktc,regular,2021,RB_vs_WR,5000,6989
ktc,regular,2021,RB_vs_WR,5000,4082
ktc,regular,2021,RB_vs_WR,5000,5947
ktc,regular,2021,RB_vs_WR,5000,2078
ktc,regular,2021,RB_vs_WR,5000,1689
ktc,regular,2021,RB_vs_WR,7607,4951
ktc,regular,2021,RB_vs_WR,7607,5038
ktc,regular,2021,RB_vs_WR,7607,6989
ktc,regular,2021,RB_vs_WR,7607,4082
ktc,regular,2021,RB_vs_WR,7607,5947
ktc,regular,2021,RB_vs_WR,7607,2078
ktc,regular,2021,RB_vs_WR,7607,1689
ktc,regular,2021,RB_vs_WR,7607,2197
ktc,regular,2021,RB_vs_WR,7611,2197
ktc,regular,2021,RB_vs_WR,7611,4068
ktc,regular,2021,RB_vs_WR,7611,5848
ktc,regular,2021,RB_vs_WR,2749,4068
ktc,regular,2021,RB_vs_WR,2749,5848
ktc,regular,2021,RB_vs_WR,5967,5848
ktc,regular,2021,RB_vs_WR,5967,6943
ktc,regular,2021,RB_vs_WR,5967,7547
ktc,regular,2021,RB_vs_WR,5967,7587
ktc,regular,2021,RB_vs_WR,6845,6943
ktc,regular,2021,RB_vs_WR,6845,7547
ktc,regular,2021,RB_vs_WR,6845,7587
ktc,regular,2021,RB_vs_WR,7567,7606
ktc,regular,2021,RB_vs_WR,4149,7606
ktc,regular,2021,RB_vs_WR,4149,7569
ktc,regular,2021,RB_vs_WR,5347,7606
ktc,regular,2021,RB_vs_WR,5347,7569
ktc,regular,2021,RB_vs_WR,5347,5917
ktc,regular,2021,RB_vs_WR,5347,7670
ktc,regular,2021,RB_vs_WR,7594,7569
ktc,regular,2021,RB_vs_WR,7594,5917
ktc,regular,2021,RB_vs_WR,7594,7670
ktc,regular,2021,RB_vs_WR,6130,2319
ktc,regular,2021,RB_vs_WR,5987,6805
ktc,regular,2021,RB_vs_WR,4137,6849
ktc,regular,2021,RB_vs_WR,4137,4950
ktc,regular,2021,RB_vs_WR,4137,6927
ktc,regular,2021,RB_vs_WR,6039,4950
ktc,regular,2021,RB_vs_WR,6039,6927
ktc,regular,2021,RB_vs_WR,6039,6149
ktc,regular,2021,RB_vs_WR,6039,6853
ktc,regular,2021,RB_vs_WR,7608,4950
ktc,regular,2021,RB_vs_WR,7608,6927
ktc,regular,2021,RB_vs_WR,7608,6149
ktc,regular,2021,RB_vs_WR,7608,6853
ktc,regular,2021,RB_vs_WR,7561,6149
ktc,regular,2021,RB_vs_WR,7561,6853
ktc,regular,2021,RB_vs_WR,7561,2325
ktc,regular,2021,RB_vs_WR,7561,5026
ktc,regular,2021,RB_vs_WR,4985,5026
ktc,regular,2021,RB_vs_WR,4985,6960
ktc,regular,2021,RB_vs_WR,4985,7595
ktc,regular,2021,RB_vs_WR,6918,5026
ktc,regular,2021,RB_vs_WR,6918,6960
ktc,regular,2021,RB_vs_WR,6918,7595
ktc,regular,2021,RB_vs_WR,7794,6960
ktc,regular,2021,RB_vs_WR,7794,7595
ktc,regular,2021,RB_vs_WR,7794,5955
ktc,regular,2021,RB_vs_WR,5122,5185
ktc,regular,2021,RB_vs_WR,6885,3286
ktc,regular,2021,RB_vs_WR,6885,7559
ktc,regular,2021,RB_vs_WR,6885,7713
ktc,regular,2021,RB_vs_WR,6931,7713
ktc,regular,2021,RB_vs_WR,6931,4351
ktc,regular,2021,RB_vs_WR,6931,6847
ktc,regular,2021,RB_vs_WR,5284,4351
ktc,regular,2021,RB_vs_WR,5284,6847
ktc,regular,2021,RB_vs_WR,7045,4454
ktc,regular,2021,RB_vs_WR,1535,5323
ktc,regular,2021,RB_vs_TE,4029,1466
ktc,regular,2021,RB_vs_TE,4029,7553
ktc,regular,2021,RB_vs_TE,4029,4217
ktc,regular,2021,RB_vs_TE,4035,1466
ktc,regular,2021,RB_vs_TE,4035,7553
ktc,regular,2021,RB_vs_TE,4035,4217
ktc,regular,2021,RB_vs_TE,6813,1466
ktc,regular,2021,RB_vs_TE,6813,7553
ktc,regular,2021,RB_vs_TE,6813,4217
ktc,regular,2021,RB_vs_TE,7528,1466
ktc,regular,2021,RB_vs_TE,7528,7553
ktc,regular,2021,RB_vs_TE,7528,4217
ktc,regular,2021,RB_vs_TE,7528,2505
ktc,regular,2021,RB_vs_TE,4866,7553
ktc,regular,2021,RB_vs_TE,4866,4217
ktc,regular,2021,RB_vs_TE,4866,2505
ktc,regular,2021,RB_vs_TE,6945,4217
ktc,regular,2021,RB_vs_TE,6945,2505
ktc,regular,2021,RB_vs_TE,3198,5844
ktc,regular,2021,RB_vs_TE,4199,5844
ktc,regular,2021,RB_vs_TE,6790,5844
ktc,regular,2021,RB_vs_TE,6820,5844
ktc,regular,2021,RB_vs_TE,4663,5844
ktc,regular,2021,RB_vs_TE,3164,5844
ktc,regular,2021,RB_vs_TE,3164,5012
ktc,regular,2021,RB_vs_TE,7588,5844
ktc,regular,2021,RB_vs_TE,7588,5012
ktc,regular,2021,RB_vs_TE,4018,5012
ktc,regular,2021,RB_vs_TE,4098,7600
ktc,regular,2021,RB_vs_TE,6828,7600
ktc,regular,2021,RB_vs_TE,6828,5022
ktc,regular,2021,RB_vs_TE,5980,7600
ktc,regular,2021,RB_vs_TE,5980,5022
ktc,regular,2021,RB_vs_TE,5980,4993
ktc,regular,2021,RB_vs_TE,5000,4993
ktc,regular,2021,RB_vs_TE,7607,4993
ktc,regular,2021,RB_vs_TE,7611,4144
ktc,regular,2021,RB_vs_TE,7611,3271
ktc,regular,2021,RB_vs_TE,2749,4144
ktc,regular,2021,RB_vs_TE,2749,3271
ktc,regular,2021,RB_vs_TE,2749,6826
ktc,regular,2021,RB_vs_TE,5967,3271
ktc,regular,2021,RB_vs_TE,5967,6826
ktc,regular,2021,RB_vs_TE,6845,3271
ktc,regular,2021,RB_vs_TE,6845,6826
ktc,regular,2021,RB_vs_TE,7567,3214
ktc,regular,2021,RB_vs_TE,4149,3214
ktc,regular,2021,RB_vs_TE,6130,6869
ktc,regular,2021,RB_vs_TE,6130,4066
ktc,regular,2021,RB_vs_TE,4137,7828
ktc,regular,2021,RB_vs_TE,4137,4089
ktc,regular,2021,RB_vs_TE,4137,3202
ktc,regular,2021,RB_vs_TE,4137,6850
ktc,regular,2021,RB_vs_TE,6039,7828
ktc,regular,2021,RB_vs_TE,6039,4089
ktc,regular,2021,RB_vs_TE,6039,3202
ktc,regular,2021,RB_vs_TE,6039,6850
ktc,regular,2021,RB_vs_TE,7608,7828
ktc,regular,2021,RB_vs_TE,7608,4089
ktc,regular,2021,RB_vs_TE,7608,3202
ktc,regular,2021,RB_vs_TE,7608,6850
ktc,regular,2021,RB_vs_TE,7561,4381
ktc,regular,2021,RB_vs_TE,4985,4381
ktc,regular,2021,RB_vs_TE,4985,5001
ktc,regular,2021,RB_vs_TE,4985,1339
ktc,regular,2021,RB_vs_TE,6918,4381
ktc,regular,2021,RB_vs_TE,6918,5001
ktc,regular,2021,RB_vs_TE,6918,1339
ktc,regular,2021,RB_vs_TE,7794,4381
ktc,regular,2021,RB_vs_TE,7794,5001
ktc,regular,2021,RB_vs_TE,7794,1339
ktc,regular,2021,RB_vs_TE,7794,5906
ktc,regular,2021,RB_vs_TE,7794,4033
ktc,regular,2021,RB_vs_TE,5122,7002
ktc,regular,2021,RB_vs_TE,5122,6074
ktc,regular,2021,RB_vs_TE,5122,7568
ktc,regular,2021,RB_vs_TE,5284,7535
ktc,regular,2021,RB_vs_TE,6951,5010
ktc,regular,2021,RB_vs_TE,7045,7602
ktc,regular,2021,RB_vs_TE,2161,4054
ktc,regular,2021,RB_vs_TE,2161,6843
ktc,regular,2021,RB_vs_TE,4147,6001
ktc,regular,2021,WR_vs_TE,3321,1466
ktc,regular,2021,WR_vs_TE,3321,7553
ktc,regular,2021,WR_vs_TE,3321,4217
ktc,regular,2021,WR_vs_TE,5846,1466
ktc,regular,2021,WR_vs_TE,5846,7553
ktc,regular,2021,WR_vs_TE,5846,4217
ktc,regular,2021,WR_vs_TE,5859,7553
ktc,regular,2021,WR_vs_TE,5859,4217
ktc,regular,2021,WR_vs_TE,5859,2505
ktc,regular,2021,WR_vs_TE,4981,7553
ktc,regular,2021,WR_vs_TE,4981,4217
ktc,regular,2021,WR_vs_TE,4981,2505
ktc,regular,2021,WR_vs_TE,2133,7553
ktc,regular,2021,WR_vs_TE,2133,4217
ktc,regular,2021,WR_vs_TE,2133,2505
ktc,regular,2021,WR_vs_TE,6786,7553
ktc,regular,2021,WR_vs_TE,6786,4217
ktc,regular,2021,WR_vs_TE,6786,2505
ktc,regular,2021,WR_vs_TE,2449,4217
ktc,regular,2021,WR_vs_TE,2449,2505
ktc,regular,2021,WR_vs_TE,5927,5844
ktc,regular,2021,WR_vs_TE,1426,5844
ktc,regular,2021,WR_vs_TE,4983,5012
ktc,regular,2021,WR_vs_TE,7564,5012
ktc,regular,2021,WR_vs_TE,6783,5012
ktc,regular,2021,WR_vs_TE,4037,5012
ktc,regular,2021,WR_vs_TE,6803,5012
ktc,regular,2021,WR_vs_TE,6801,5012
ktc,regular,2021,WR_vs_TE,2374,5857
ktc,regular,2021,WR_vs_TE,1352,5857
ktc,regular,2021,WR_vs_TE,7565,5857
ktc,regular,2021,WR_vs_TE,5045,5857
ktc,regular,2021,WR_vs_TE,7571,5857
ktc,regular,2021,WR_vs_TE,7601,7600
ktc,regular,2021,WR_vs_TE,4040,7600
ktc,regular,2021,WR_vs_TE,4040,5022
ktc,regular,2021,WR_vs_TE,7090,7600
ktc,regular,2021,WR_vs_TE,7090,5022
ktc,regular,2021,WR_vs_TE,7090,4993
ktc,regular,2021,WR_vs_TE,3225,7600
ktc,regular,2021,WR_vs_TE,3225,5022
ktc,regular,2021,WR_vs_TE,3225,4993
ktc,regular,2021,WR_vs_TE,6819,7600
ktc,regular,2021,WR_vs_TE,6819,5022
ktc,regular,2021,WR_vs_TE,6819,4993
ktc,regular,2021,WR_vs_TE,4951,5022
ktc,regular,2021,WR_vs_TE,4951,4993
ktc,regular,2021,WR_vs_TE,5038,5022
ktc,regular,2021,WR_vs_TE,5038,4993
ktc,regular,2021,WR_vs_TE,6989,4993
ktc,regular,2021,WR_vs_TE,4082,4993
ktc,regular,2021,WR_vs_TE,5947,4993
ktc,regular,2021,WR_vs_TE,2078,4144
ktc,regular,2021,WR_vs_TE,1689,4144
ktc,regular,2021,WR_vs_TE,2197,4144
ktc,regular,2021,WR_vs_TE,4068,4144
ktc,regular,2021,WR_vs_TE,4068,3271
ktc,regular,2021,WR_vs_TE,5848,4144
ktc,regular,2021,WR_vs_TE,5848,3271
ktc,regular,2021,WR_vs_TE,5848,6826
ktc,regular,2021,WR_vs_TE,6943,3271
ktc,regular,2021,WR_vs_TE,6943,6826
ktc,regular,2021,WR_vs_TE,7547,3271
ktc,regular,2021,WR_vs_TE,7547,6826
ktc,regular,2021,WR_vs_TE,7587,3271
ktc,regular,2021,WR_vs_TE,7587,6826
ktc,regular,2021,WR_vs_TE,7606,3214
ktc,regular,2021,WR_vs_TE,7569,3214
ktc,regular,2021,WR_vs_TE,7670,6869
ktc,regular,2021,WR_vs_TE,5880,6869
ktc,regular,2021,WR_vs_TE,2319,6869
ktc,regular,2021,WR_vs_TE,2319,4066
ktc,regular,2021,WR_vs_TE,6849,7828
ktc,regular,2021,WR_vs_TE,6849,4089
ktc,regular,2021,WR_vs_TE,4950,7828
ktc,regular,2021,WR_vs_TE,4950,4089
ktc,regular,2021,WR_vs_TE,4950,3202
ktc,regular,2021,WR_vs_TE,4950,6850
ktc,regular,2021,WR_vs_TE,6927,7828
ktc,regular,2021,WR_vs_TE,6927,4089
ktc,regular,2021,WR_vs_TE,6927,3202
ktc,regular,2021,WR_vs_TE,6927,6850
ktc,regular,2021,WR_vs_TE,6149,4089
ktc,regular,2021,WR_vs_TE,6149,3202
ktc,regular,2021,WR_vs_TE,6149,6850
ktc,regular,2021,WR_vs_TE,6853,3202
ktc,regular,2021,WR_vs_TE,6853,6850
ktc,regular,2021,WR_vs_TE,2325,6850
ktc,regular,2021,WR_vs_TE,5026,4381
ktc,regular,2021,WR_vs_TE,5026,5001
ktc,regular,2021,WR_vs_TE,6960,4381
ktc,regular,2021,WR_vs_TE,6960,5001
ktc,regular,2021,WR_vs_TE,6960,1339
ktc,regular,2021,WR_vs_TE,6960,5906
ktc,regular,2021,WR_vs_TE,6960,4033
ktc,regular,2021,WR_vs_TE,7595,4381
ktc,regular,2021,WR_vs_TE,7595,5001
ktc,regular,2021,WR_vs_TE,7595,1339
ktc,regular,2021,WR_vs_TE,7595,5906
ktc,regular,2021,WR_vs_TE,7595,4033
ktc,regular,2021,WR_vs_TE,5955,5001
ktc,regular,2021,WR_vs_TE,5955,1339
ktc,regular,2021,WR_vs_TE,5955,5906
ktc,regular,2021,WR_vs_TE,5955,4033
ktc,regular,2021,WR_vs_TE,5185,7002
ktc,regular,2021,WR_vs_TE,5185,6074
ktc,regular,2021,WR_vs_TE,5185,7568
ktc,regular,2021,WR_vs_TE,6421,7568
ktc,regular,2021,WR_vs_TE,6234,7568
ktc,regular,2021,WR_vs_TE,6847,7535
ktc,regular,2021,WR_vs_TE,6271,7535
ktc,regular,2021,WR_vs_TE,6290,7535
ktc,regular,2021,WR_vs_TE,4454,7602
ktc,regular,2022,QB_vs_RB,6904,7528
ktc,regular,2022,QB_vs_RB,6904,7588
ktc,regular,2022,QB_vs_RB,6904,4034
ktc,regular,2022,QB_vs_RB,7610,7588
ktc,regular,2022,QB_vs_RB,7610,4034
ktc,regular,2022,QB_vs_RB,3294,4663
ktc,regular,2022,QB_vs_RB,3294,8155
ktc,regular,2022,QB_vs_RB,1234,4663
ktc,regular,2022,QB_vs_RB,1234,8155
ktc,regular,2022,QB_vs_RB,1234,4018
ktc,regular,2022,QB_vs_RB,7523,4663
ktc,regular,2022,QB_vs_RB,7523,8155
ktc,regular,2022,QB_vs_RB,7523,4018
ktc,regular,2022,QB_vs_RB,7523,4029
ktc,regular,2022,QB_vs_RB,7523,4866
ktc,regular,2022,QB_vs_RB,7523,7543
ktc,regular,2022,QB_vs_RB,4017,4035
ktc,regular,2022,QB_vs_RB,4017,4988
ktc,regular,2022,QB_vs_RB,4017,3198
ktc,regular,2022,QB_vs_RB,4017,6828
ktc,regular,2022,QB_vs_RB,4017,4199
ktc,regular,2022,QB_vs_RB,7591,4035
ktc,regular,2022,QB_vs_RB,7591,4988
